instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
30099970,117578,MANAPPURAM26JUL310CE,MANAPPURAM,0.0,2026-07-28,310.0,0.05,3000,CE,NFO-OPT,NFO
30100226,117579,MANAPPURAM26JUL310PE,MANAPPURAM,0.0,2026-07-28,310.0,0.05,3000,PE,NFO-OPT,NFO
30115842,117640,MANAPPURAM26JUL360CE,MANAPPURAM,0.0,2026-07-28,360.0,0.05,3000,CE,NFO-OPT,NFO
30116098,117641,MANAPPURAM26JUL360PE,MANAPPURAM,0.0,2026-07-28,360.0,0.05,3000,PE,NFO-OPT,NFO
30996226,121079,MANAPPURAM26JUL305CE,MANAPPURAM,0.0,2026-07-28,305.0,0.05,3000,CE,NFO-OPT,NFO
30996482,121080,MANAPPURAM26JUL305PE,MANAPPURAM,0.0,2026-07-28,305.0,0.05,3000,PE,NFO-OPT,NFO
30099458,117576,MANAPPURAM26JUL300CE,MANAPPURAM,0.0,2026-07-28,300.0,0.05,3000,CE,NFO-OPT,NFO
30099714,117577,MANAPPURAM26JUL300PE,MANAPPURAM,0.0,2026-07-28,300.0,0.05,3000,PE,NFO-OPT,NFO
30117378,117646,MANAPPURAM26JUL370CE,MANAPPURAM,0.0,2026-07-28,370.0,0.05,3000,CE,NFO-OPT,NFO
30118146,117649,MANAPPURAM26JUL370PE,MANAPPURAM,0.0,2026-07-28,370.0,0.05,3000,PE,NFO-OPT,NFO
30098946,117574,MANAPPURAM26JUL290CE,MANAPPURAM,0.0,2026-07-28,290.0,0.05,3000,CE,NFO-OPT,NFO
30099202,117575,MANAPPURAM26JUL290PE,MANAPPURAM,0.0,2026-07-28,290.0,0.05,3000,PE,NFO-OPT,NFO
30077186,117489,MANAPPURAM26JUL280CE,MANAPPURAM,0.0,2026-07-28,280.0,0.05,3000,CE,NFO-OPT,NFO
30077442,117490,MANAPPURAM26JUL280PE,MANAPPURAM,0.0,2026-07-28,280.0,0.05,3000,PE,NFO-OPT,NFO
30076162,117485,MANAPPURAM26JUL270CE,MANAPPURAM,0.0,2026-07-28,270.0,0.05,3000,CE,NFO-OPT,NFO
30076418,117486,MANAPPURAM26JUL270PE,MANAPPURAM,0.0,2026-07-28,270.0,0.05,3000,PE,NFO-OPT,NFO
30075394,117482,MANAPPURAM26JUL260CE,MANAPPURAM,0.0,2026-07-28,260.0,0.05,3000,CE,NFO-OPT,NFO
30075906,117484,MANAPPURAM26JUL260PE,MANAPPURAM,0.0,2026-07-28,260.0,0.05,3000,PE,NFO-OPT,NFO
31018498,121166,MANAPPURAM26AUG300CE,MANAPPURAM,0.0,2026-08-25,300.0,0.05,3000,CE,NFO-OPT,NFO
31018754,121167,MANAPPURAM26AUG300PE,MANAPPURAM,0.0,2026-08-25,300.0,0.05,3000,PE,NFO-OPT,NFO
31022850,121183,MANAPPURAM26AUG310CE,MANAPPURAM,0.0,2026-08-25,310.0,0.05,3000,CE,NFO-OPT,NFO
31023106,121184,MANAPPURAM26AUG310PE,MANAPPURAM,0.0,2026-08-25,310.0,0.05,3000,PE,NFO-OPT,NFO
31023362,121185,MANAPPURAM26AUG320CE,MANAPPURAM,0.0,2026-08-25,320.0,0.05,3000,CE,NFO-OPT,NFO
31023618,121186,MANAPPURAM26AUG320PE,MANAPPURAM,0.0,2026-08-25,320.0,0.05,3000,PE,NFO-OPT,NFO
31023874,121187,MANAPPURAM26AUG330CE,MANAPPURAM,0.0,2026-08-25,330.0,0.05,3000,CE,NFO-OPT,NFO
31024130,121188,MANAPPURAM26AUG330PE,MANAPPURAM,0.0,2026-08-25,330.0,0.05,3000,PE,NFO-OPT,NFO
31024386,121189,MANAPPURAM26AUG340CE,MANAPPURAM,0.0,2026-08-25,340.0,0.05,3000,CE,NFO-OPT,NFO
31024642,121190,MANAPPURAM26AUG340PE,MANAPPURAM,0.0,2026-08-25,340.0,0.05,3000,PE,NFO-OPT,NFO
31025410,121193,MANAPPURAM26AUG350CE,MANAPPURAM,0.0,2026-08-25,350.0,0.05,3000,CE,NFO-OPT,NFO
31025666,121194,MANAPPURAM26AUG350PE,MANAPPURAM,0.0,2026-08-25,350.0,0.05,3000,PE,NFO-OPT,NFO
31037186,121239,MANAPPURAM26AUG360CE,MANAPPURAM,0.0,2026-08-25,360.0,0.05,3000,CE,NFO-OPT,NFO
31037442,121240,MANAPPURAM26AUG360PE,MANAPPURAM,0.0,2026-08-25,360.0,0.05,3000,PE,NFO-OPT,NFO
31038722,121245,MANAPPURAM26AUG380CE,MANAPPURAM,0.0,2026-08-25,380.0,0.05,3000,CE,NFO-OPT,NFO
31038978,121246,MANAPPURAM26AUG380PE,MANAPPURAM,0.0,2026-08-25,380.0,0.05,3000,PE,NFO-OPT,NFO
36683266,143294,MANKIND26JUN2440CE,MANKIND,0.0,2026-06-30,2440.0,0.05,225,CE,NFO-OPT,NFO
36687874,143312,MANKIND26JUN2440PE,MANKIND,0.0,2026-06-30,2440.0,0.05,225,PE,NFO-OPT,NFO
30158850,117808,MANKIND26JUN2460CE,MANKIND,0.0,2026-06-30,2460.0,0.05,225,CE,NFO-OPT,NFO
30159106,117809,MANKIND26JUN2460PE,MANKIND,0.0,2026-06-30,2460.0,0.05,225,PE,NFO-OPT,NFO
30158338,117806,MANKIND26JUN2420CE,MANKIND,0.0,2026-06-30,2420.0,0.05,225,CE,NFO-OPT,NFO
30158594,117807,MANKIND26JUN2420PE,MANKIND,0.0,2026-06-30,2420.0,0.05,225,PE,NFO-OPT,NFO
36688130,143313,MANKIND26JUN2480CE,MANKIND,0.0,2026-06-30,2480.0,0.05,225,CE,NFO-OPT,NFO
36688386,143314,MANKIND26JUN2480PE,MANKIND,0.0,2026-06-30,2480.0,0.05,225,PE,NFO-OPT,NFO
36682242,143290,MANKIND26JUN2400CE,MANKIND,0.0,2026-06-30,2400.0,0.05,225,CE,NFO-OPT,NFO
36682498,143291,MANKIND26JUN2400PE,MANKIND,0.0,2026-06-30,2400.0,0.05,225,PE,NFO-OPT,NFO
30159362,117810,MANKIND26JUN2500CE,MANKIND,0.0,2026-06-30,2500.0,0.05,225,CE,NFO-OPT,NFO
30159618,117811,MANKIND26JUN2500PE,MANKIND,0.0,2026-06-30,2500.0,0.05,225,PE,NFO-OPT,NFO
30149634,117772,MANKIND26JUN2380CE,MANKIND,0.0,2026-06-30,2380.0,0.05,225,CE,NFO-OPT,NFO
30158082,117805,MANKIND26JUN2380PE,MANKIND,0.0,2026-06-30,2380.0,0.05,225,PE,NFO-OPT,NFO
36690690,143323,MANKIND26JUN2520CE,MANKIND,0.0,2026-06-30,2520.0,0.05,225,CE,NFO-OPT,NFO
36690946,143324,MANKIND26JUN2520PE,MANKIND,0.0,2026-06-30,2520.0,0.05,225,PE,NFO-OPT,NFO
36681730,143288,MANKIND26JUN2360CE,MANKIND,0.0,2026-06-30,2360.0,0.05,225,CE,NFO-OPT,NFO
36681986,143289,MANKIND26JUN2360PE,MANKIND,0.0,2026-06-30,2360.0,0.05,225,PE,NFO-OPT,NFO
30159874,117812,MANKIND26JUN2540CE,MANKIND,0.0,2026-06-30,2540.0,0.05,225,CE,NFO-OPT,NFO
30160130,117813,MANKIND26JUN2540PE,MANKIND,0.0,2026-06-30,2540.0,0.05,225,PE,NFO-OPT,NFO
30149122,117770,MANKIND26JUN2340CE,MANKIND,0.0,2026-06-30,2340.0,0.05,225,CE,NFO-OPT,NFO
30149378,117771,MANKIND26JUN2340PE,MANKIND,0.0,2026-06-30,2340.0,0.05,225,PE,NFO-OPT,NFO
36691202,143325,MANKIND26JUN2560CE,MANKIND,0.0,2026-06-30,2560.0,0.05,225,CE,NFO-OPT,NFO
36691458,143326,MANKIND26JUN2560PE,MANKIND,0.0,2026-06-30,2560.0,0.05,225,PE,NFO-OPT,NFO
36681218,143286,MANKIND26JUN2320CE,MANKIND,0.0,2026-06-30,2320.0,0.05,225,CE,NFO-OPT,NFO
36681474,143287,MANKIND26JUN2320PE,MANKIND,0.0,2026-06-30,2320.0,0.05,225,PE,NFO-OPT,NFO
30160386,117814,MANKIND26JUN2580CE,MANKIND,0.0,2026-06-30,2580.0,0.05,225,CE,NFO-OPT,NFO
30160642,117815,MANKIND26JUN2580PE,MANKIND,0.0,2026-06-30,2580.0,0.05,225,PE,NFO-OPT,NFO
30148610,117768,MANKIND26JUN2300CE,MANKIND,0.0,2026-06-30,2300.0,0.05,225,CE,NFO-OPT,NFO
30148866,117769,MANKIND26JUN2300PE,MANKIND,0.0,2026-06-30,2300.0,0.05,225,PE,NFO-OPT,NFO
36691970,143328,MANKIND26JUN2600PE,MANKIND,0.0,2026-06-30,2600.0,0.05,225,PE,NFO-OPT,NFO
11021826,43054,MANKIND26JUN2980CE,MANKIND,0.0,2026-06-30,2980.0,0.05,225,CE,NFO-OPT,NFO
11022594,43057,MANKIND26JUN2980PE,MANKIND,0.0,2026-06-30,2980.0,0.05,225,PE,NFO-OPT,NFO
36694786,143339,MANKIND26JUN2960CE,MANKIND,0.0,2026-06-30,2960.0,0.05,225,CE,NFO-OPT,NFO
36695554,143342,MANKIND26JUN2960PE,MANKIND,0.0,2026-06-30,2960.0,0.05,225,PE,NFO-OPT,NFO
11021314,43052,MANKIND26JUN2940CE,MANKIND,0.0,2026-06-30,2940.0,0.05,225,CE,NFO-OPT,NFO
11021570,43053,MANKIND26JUN2940PE,MANKIND,0.0,2026-06-30,2940.0,0.05,225,PE,NFO-OPT,NFO
30169090,117848,MANKIND26JUN2920CE,MANKIND,0.0,2026-06-30,2920.0,0.05,225,CE,NFO-OPT,NFO
30169346,117849,MANKIND26JUN2920PE,MANKIND,0.0,2026-06-30,2920.0,0.05,225,PE,NFO-OPT,NFO
30167042,117840,MANKIND26JUN2900CE,MANKIND,0.0,2026-06-30,2900.0,0.05,225,CE,NFO-OPT,NFO
30167298,117841,MANKIND26JUN2900PE,MANKIND,0.0,2026-06-30,2900.0,0.05,225,PE,NFO-OPT,NFO
36693762,143335,MANKIND26JUN2880CE,MANKIND,0.0,2026-06-30,2880.0,0.05,225,CE,NFO-OPT,NFO
36694530,143338,MANKIND26JUN2880PE,MANKIND,0.0,2026-06-30,2880.0,0.05,225,PE,NFO-OPT,NFO
30166274,117837,MANKIND26JUN2860CE,MANKIND,0.0,2026-06-30,2860.0,0.05,225,CE,NFO-OPT,NFO
30166530,117838,MANKIND26JUN2860PE,MANKIND,0.0,2026-06-30,2860.0,0.05,225,PE,NFO-OPT,NFO
15157762,59210,MANKIND26JUN2840CE,MANKIND,0.0,2026-06-30,2840.0,0.05,225,CE,NFO-OPT,NFO
15158018,59211,MANKIND26JUN2840PE,MANKIND,0.0,2026-06-30,2840.0,0.05,225,PE,NFO-OPT,NFO
30165762,117835,MANKIND26JUN2820CE,MANKIND,0.0,2026-06-30,2820.0,0.05,225,CE,NFO-OPT,NFO
30166018,117836,MANKIND26JUN2820PE,MANKIND,0.0,2026-06-30,2820.0,0.05,225,PE,NFO-OPT,NFO
36693250,143333,MANKIND26JUN2800CE,MANKIND,0.0,2026-06-30,2800.0,0.05,225,CE,NFO-OPT,NFO
36693506,143334,MANKIND26JUN2800PE,MANKIND,0.0,2026-06-30,2800.0,0.05,225,PE,NFO-OPT,NFO
30163458,117826,MANKIND26JUN2780CE,MANKIND,0.0,2026-06-30,2780.0,0.05,225,CE,NFO-OPT,NFO
30163714,117827,MANKIND26JUN2780PE,MANKIND,0.0,2026-06-30,2780.0,0.05,225,PE,NFO-OPT,NFO
14479362,56560,MANKIND26JUN2760CE,MANKIND,0.0,2026-06-30,2760.0,0.05,225,CE,NFO-OPT,NFO
14479618,56561,MANKIND26JUN2760PE,MANKIND,0.0,2026-06-30,2760.0,0.05,225,PE,NFO-OPT,NFO
30162946,117824,MANKIND26JUN2740CE,MANKIND,0.0,2026-06-30,2740.0,0.05,225,CE,NFO-OPT,NFO
30163202,117825,MANKIND26JUN2740PE,MANKIND,0.0,2026-06-30,2740.0,0.05,225,PE,NFO-OPT,NFO
36692738,143331,MANKIND26JUN2720CE,MANKIND,0.0,2026-06-30,2720.0,0.05,225,CE,NFO-OPT,NFO
36692994,143332,MANKIND26JUN2720PE,MANKIND,0.0,2026-06-30,2720.0,0.05,225,PE,NFO-OPT,NFO
30161922,117820,MANKIND26JUN2700CE,MANKIND,0.0,2026-06-30,2700.0,0.05,225,CE,NFO-OPT,NFO
30162178,117821,MANKIND26JUN2700PE,MANKIND,0.0,2026-06-30,2700.0,0.05,225,PE,NFO-OPT,NFO
12877058,50301,MANKIND26JUN2680CE,MANKIND,0.0,2026-06-30,2680.0,0.05,225,CE,NFO-OPT,NFO
12877314,50302,MANKIND26JUN2680PE,MANKIND,0.0,2026-06-30,2680.0,0.05,225,PE,NFO-OPT,NFO
30161410,117818,MANKIND26JUN2660CE,MANKIND,0.0,2026-06-30,2660.0,0.05,225,CE,NFO-OPT,NFO
30161666,117819,MANKIND26JUN2660PE,MANKIND,0.0,2026-06-30,2660.0,0.05,225,PE,NFO-OPT,NFO
36692226,143329,MANKIND26JUN2640CE,MANKIND,0.0,2026-06-30,2640.0,0.05,225,CE,NFO-OPT,NFO
36692482,143330,MANKIND26JUN2640PE,MANKIND,0.0,2026-06-30,2640.0,0.05,225,PE,NFO-OPT,NFO
30160898,117816,MANKIND26JUN2620CE,MANKIND,0.0,2026-06-30,2620.0,0.05,225,CE,NFO-OPT,NFO
30161154,117817,MANKIND26JUN2620PE,MANKIND,0.0,2026-06-30,2620.0,0.05,225,PE,NFO-OPT,NFO
36691714,143327,MANKIND26JUN2600CE,MANKIND,0.0,2026-06-30,2600.0,0.05,225,CE,NFO-OPT,NFO
36679682,143280,MANKIND26JUN2280CE,MANKIND,0.0,2026-06-30,2280.0,0.05,225,CE,NFO-OPT,NFO
36680962,143285,MANKIND26JUN2280PE,MANKIND,0.0,2026-06-30,2280.0,0.05,225,PE,NFO-OPT,NFO
30148098,117766,MANKIND26JUN2260CE,MANKIND,0.0,2026-06-30,2260.0,0.05,225,CE,NFO-OPT,NFO
30148354,117767,MANKIND26JUN2260PE,MANKIND,0.0,2026-06-30,2260.0,0.05,225,PE,NFO-OPT,NFO
36679170,143278,MANKIND26JUN2240CE,MANKIND,0.0,2026-06-30,2240.0,0.05,225,CE,NFO-OPT,NFO
36679426,143279,MANKIND26JUN2240PE,MANKIND,0.0,2026-06-30,2240.0,0.05,225,PE,NFO-OPT,NFO
30145282,117755,MANKIND26JUN2220CE,MANKIND,0.0,2026-06-30,2220.0,0.05,225,CE,NFO-OPT,NFO
30147330,117763,MANKIND26JUN2220PE,MANKIND,0.0,2026-06-30,2220.0,0.05,225,PE,NFO-OPT,NFO
36664834,143222,MANKIND26JUN2200CE,MANKIND,0.0,2026-06-30,2200.0,0.05,225,CE,NFO-OPT,NFO
36665090,143223,MANKIND26JUN2200PE,MANKIND,0.0,2026-06-30,2200.0,0.05,225,PE,NFO-OPT,NFO
30144770,117753,MANKIND26JUN2180CE,MANKIND,0.0,2026-06-30,2180.0,0.05,225,CE,NFO-OPT,NFO
30145026,117754,MANKIND26JUN2180PE,MANKIND,0.0,2026-06-30,2180.0,0.05,225,PE,NFO-OPT,NFO
36664322,143220,MANKIND26JUN2160CE,MANKIND,0.0,2026-06-30,2160.0,0.05,225,CE,NFO-OPT,NFO
36664578,143221,MANKIND26JUN2160PE,MANKIND,0.0,2026-06-30,2160.0,0.05,225,PE,NFO-OPT,NFO
30144258,117751,MANKIND26JUN2140CE,MANKIND,0.0,2026-06-30,2140.0,0.05,225,CE,NFO-OPT,NFO
30144514,117752,MANKIND26JUN2140PE,MANKIND,0.0,2026-06-30,2140.0,0.05,225,PE,NFO-OPT,NFO
36663810,143218,MANKIND26JUN2120CE,MANKIND,0.0,2026-06-30,2120.0,0.05,225,CE,NFO-OPT,NFO
36664066,143219,MANKIND26JUN2120PE,MANKIND,0.0,2026-06-30,2120.0,0.05,225,PE,NFO-OPT,NFO
30143746,117749,MANKIND26JUN2100CE,MANKIND,0.0,2026-06-30,2100.0,0.05,225,CE,NFO-OPT,NFO
30144002,117750,MANKIND26JUN2100PE,MANKIND,0.0,2026-06-30,2100.0,0.05,225,PE,NFO-OPT,NFO
36663298,143216,MANKIND26JUN2080CE,MANKIND,0.0,2026-06-30,2080.0,0.05,225,CE,NFO-OPT,NFO
36663554,143217,MANKIND26JUN2080PE,MANKIND,0.0,2026-06-30,2080.0,0.05,225,PE,NFO-OPT,NFO
30143234,117747,MANKIND26JUN2060CE,MANKIND,0.0,2026-06-30,2060.0,0.05,225,CE,NFO-OPT,NFO
30143490,117748,MANKIND26JUN2060PE,MANKIND,0.0,2026-06-30,2060.0,0.05,225,PE,NFO-OPT,NFO
36657410,143193,MANKIND26JUN2040CE,MANKIND,0.0,2026-06-30,2040.0,0.05,225,CE,NFO-OPT,NFO
36657666,143194,MANKIND26JUN2040PE,MANKIND,0.0,2026-06-30,2040.0,0.05,225,PE,NFO-OPT,NFO
30142722,117745,MANKIND26JUN2020CE,MANKIND,0.0,2026-06-30,2020.0,0.05,225,CE,NFO-OPT,NFO
30142978,117746,MANKIND26JUN2020PE,MANKIND,0.0,2026-06-30,2020.0,0.05,225,PE,NFO-OPT,NFO
36656898,143191,MANKIND26JUN2000CE,MANKIND,0.0,2026-06-30,2000.0,0.05,225,CE,NFO-OPT,NFO
36657154,143192,MANKIND26JUN2000PE,MANKIND,0.0,2026-06-30,2000.0,0.05,225,PE,NFO-OPT,NFO
36654850,143183,MANKIND26JUN1960CE,MANKIND,0.0,2026-06-30,1960.0,0.05,225,CE,NFO-OPT,NFO
36655106,143184,MANKIND26JUN1960PE,MANKIND,0.0,2026-06-30,1960.0,0.05,225,PE,NFO-OPT,NFO
36654338,143181,MANKIND26JUN1920CE,MANKIND,0.0,2026-06-30,1920.0,0.05,225,CE,NFO-OPT,NFO
36654594,143182,MANKIND26JUN1920PE,MANKIND,0.0,2026-06-30,1920.0,0.05,225,PE,NFO-OPT,NFO
30268418,118236,MANKIND26JUL2440CE,MANKIND,0.0,2026-07-28,2440.0,0.05,250,CE,NFO-OPT,NFO
30268674,118237,MANKIND26JUL2440PE,MANKIND,0.0,2026-07-28,2440.0,0.05,250,PE,NFO-OPT,NFO
31094274,121462,MANKIND26JUL2420CE,MANKIND,0.0,2026-07-28,2420.0,0.05,250,CE,NFO-OPT,NFO
31094530,121463,MANKIND26JUL2420PE,MANKIND,0.0,2026-07-28,2420.0,0.05,250,PE,NFO-OPT,NFO
31094786,121464,MANKIND26JUL2460CE,MANKIND,0.0,2026-07-28,2460.0,0.05,250,CE,NFO-OPT,NFO
31095042,121465,MANKIND26JUL2460PE,MANKIND,0.0,2026-07-28,2460.0,0.05,250,PE,NFO-OPT,NFO
30267906,118234,MANKIND26JUL2400CE,MANKIND,0.0,2026-07-28,2400.0,0.05,250,CE,NFO-OPT,NFO
30268162,118235,MANKIND26JUL2400PE,MANKIND,0.0,2026-07-28,2400.0,0.05,250,PE,NFO-OPT,NFO
30268930,118238,MANKIND26JUL2480CE,MANKIND,0.0,2026-07-28,2480.0,0.05,250,CE,NFO-OPT,NFO
30269186,118239,MANKIND26JUL2480PE,MANKIND,0.0,2026-07-28,2480.0,0.05,250,PE,NFO-OPT,NFO
31093762,121460,MANKIND26JUL2380CE,MANKIND,0.0,2026-07-28,2380.0,0.05,250,CE,NFO-OPT,NFO
31094018,121461,MANKIND26JUL2380PE,MANKIND,0.0,2026-07-28,2380.0,0.05,250,PE,NFO-OPT,NFO
31095298,121466,MANKIND26JUL2500CE,MANKIND,0.0,2026-07-28,2500.0,0.05,250,CE,NFO-OPT,NFO
31095554,121467,MANKIND26JUL2500PE,MANKIND,0.0,2026-07-28,2500.0,0.05,250,PE,NFO-OPT,NFO
30267394,118232,MANKIND26JUL2360CE,MANKIND,0.0,2026-07-28,2360.0,0.05,250,CE,NFO-OPT,NFO
30267650,118233,MANKIND26JUL2360PE,MANKIND,0.0,2026-07-28,2360.0,0.05,250,PE,NFO-OPT,NFO
30269442,118240,MANKIND26JUL2520CE,MANKIND,0.0,2026-07-28,2520.0,0.05,250,CE,NFO-OPT,NFO
30269698,118241,MANKIND26JUL2520PE,MANKIND,0.0,2026-07-28,2520.0,0.05,250,PE,NFO-OPT,NFO
31092226,121454,MANKIND26JUL2340CE,MANKIND,0.0,2026-07-28,2340.0,0.05,250,CE,NFO-OPT,NFO
31092482,121455,MANKIND26JUL2340PE,MANKIND,0.0,2026-07-28,2340.0,0.05,250,PE,NFO-OPT,NFO
31095810,121468,MANKIND26JUL2540CE,MANKIND,0.0,2026-07-28,2540.0,0.05,250,CE,NFO-OPT,NFO
31096066,121469,MANKIND26JUL2540PE,MANKIND,0.0,2026-07-28,2540.0,0.05,250,PE,NFO-OPT,NFO
30266882,118230,MANKIND26JUL2320CE,MANKIND,0.0,2026-07-28,2320.0,0.05,250,CE,NFO-OPT,NFO
30267138,118231,MANKIND26JUL2320PE,MANKIND,0.0,2026-07-28,2320.0,0.05,250,PE,NFO-OPT,NFO
30269954,118242,MANKIND26JUL2560CE,MANKIND,0.0,2026-07-28,2560.0,0.05,250,CE,NFO-OPT,NFO
30270210,118243,MANKIND26JUL2560PE,MANKIND,0.0,2026-07-28,2560.0,0.05,250,PE,NFO-OPT,NFO
31091714,121452,MANKIND26JUL2300CE,MANKIND,0.0,2026-07-28,2300.0,0.05,250,CE,NFO-OPT,NFO
31091970,121453,MANKIND26JUL2300PE,MANKIND,0.0,2026-07-28,2300.0,0.05,250,PE,NFO-OPT,NFO
31096322,121470,MANKIND26JUL2580CE,MANKIND,0.0,2026-07-28,2580.0,0.05,250,CE,NFO-OPT,NFO
31096578,121471,MANKIND26JUL2580PE,MANKIND,0.0,2026-07-28,2580.0,0.05,250,PE,NFO-OPT,NFO
30270722,118245,MANKIND26JUL2600PE,MANKIND,0.0,2026-07-28,2600.0,0.05,250,PE,NFO-OPT,NFO
30284034,118297,MANKIND26JUL2960CE,MANKIND,0.0,2026-07-28,2960.0,0.05,250,CE,NFO-OPT,NFO
30284290,118298,MANKIND26JUL2960PE,MANKIND,0.0,2026-07-28,2960.0,0.05,250,PE,NFO-OPT,NFO
11023874,43062,MANKIND26JUL2920CE,MANKIND,0.0,2026-07-28,2920.0,0.05,250,CE,NFO-OPT,NFO
11024130,43063,MANKIND26JUL2920PE,MANKIND,0.0,2026-07-28,2920.0,0.05,250,PE,NFO-OPT,NFO
30281986,118289,MANKIND26JUL2880CE,MANKIND,0.0,2026-07-28,2880.0,0.05,250,CE,NFO-OPT,NFO
30283778,118296,MANKIND26JUL2880PE,MANKIND,0.0,2026-07-28,2880.0,0.05,250,PE,NFO-OPT,NFO
30279170,118278,MANKIND26JUL2840CE,MANKIND,0.0,2026-07-28,2840.0,0.05,250,CE,NFO-OPT,NFO
30281730,118288,MANKIND26JUL2840PE,MANKIND,0.0,2026-07-28,2840.0,0.05,250,PE,NFO-OPT,NFO
30274050,118258,MANKIND26JUL2800CE,MANKIND,0.0,2026-07-28,2800.0,0.05,250,CE,NFO-OPT,NFO
30278914,118277,MANKIND26JUL2800PE,MANKIND,0.0,2026-07-28,2800.0,0.05,250,PE,NFO-OPT,NFO
30273538,118256,MANKIND26JUL2760CE,MANKIND,0.0,2026-07-28,2760.0,0.05,250,CE,NFO-OPT,NFO
30273794,118257,MANKIND26JUL2760PE,MANKIND,0.0,2026-07-28,2760.0,0.05,250,PE,NFO-OPT,NFO
30273026,118254,MANKIND26JUL2720CE,MANKIND,0.0,2026-07-28,2720.0,0.05,250,CE,NFO-OPT,NFO
30273282,118255,MANKIND26JUL2720PE,MANKIND,0.0,2026-07-28,2720.0,0.05,250,PE,NFO-OPT,NFO
30271490,118248,MANKIND26JUL2680CE,MANKIND,0.0,2026-07-28,2680.0,0.05,250,CE,NFO-OPT,NFO
30272770,118253,MANKIND26JUL2680PE,MANKIND,0.0,2026-07-28,2680.0,0.05,250,PE,NFO-OPT,NFO
30270978,118246,MANKIND26JUL2640CE,MANKIND,0.0,2026-07-28,2640.0,0.05,250,CE,NFO-OPT,NFO
30271234,118247,MANKIND26JUL2640PE,MANKIND,0.0,2026-07-28,2640.0,0.05,250,PE,NFO-OPT,NFO
31096834,121472,MANKIND26JUL2620CE,MANKIND,0.0,2026-07-28,2620.0,0.05,250,CE,NFO-OPT,NFO
31097090,121473,MANKIND26JUL2620PE,MANKIND,0.0,2026-07-28,2620.0,0.05,250,PE,NFO-OPT,NFO
30270466,118244,MANKIND26JUL2600CE,MANKIND,0.0,2026-07-28,2600.0,0.05,250,CE,NFO-OPT,NFO
30266370,118228,MANKIND26JUL2280CE,MANKIND,0.0,2026-07-28,2280.0,0.05,250,CE,NFO-OPT,NFO
30266626,118229,MANKIND26JUL2280PE,MANKIND,0.0,2026-07-28,2280.0,0.05,250,PE,NFO-OPT,NFO
31091202,121450,MANKIND26JUL2260CE,MANKIND,0.0,2026-07-28,2260.0,0.05,250,CE,NFO-OPT,NFO
31091458,121451,MANKIND26JUL2260PE,MANKIND,0.0,2026-07-28,2260.0,0.05,250,PE,NFO-OPT,NFO
30265858,118226,MANKIND26JUL2240CE,MANKIND,0.0,2026-07-28,2240.0,0.05,250,CE,NFO-OPT,NFO
30266114,118227,MANKIND26JUL2240PE,MANKIND,0.0,2026-07-28,2240.0,0.05,250,PE,NFO-OPT,NFO
31088898,121441,MANKIND26JUL2220CE,MANKIND,0.0,2026-07-28,2220.0,0.05,250,CE,NFO-OPT,NFO
31089154,121442,MANKIND26JUL2220PE,MANKIND,0.0,2026-07-28,2220.0,0.05,250,PE,NFO-OPT,NFO
30265346,118224,MANKIND26JUL2200CE,MANKIND,0.0,2026-07-28,2200.0,0.05,250,CE,NFO-OPT,NFO
30265602,118225,MANKIND26JUL2200PE,MANKIND,0.0,2026-07-28,2200.0,0.05,250,PE,NFO-OPT,NFO
30262018,118211,MANKIND26JUL2160CE,MANKIND,0.0,2026-07-28,2160.0,0.05,250,CE,NFO-OPT,NFO
30262274,118212,MANKIND26JUL2160PE,MANKIND,0.0,2026-07-28,2160.0,0.05,250,PE,NFO-OPT,NFO
30259458,118201,MANKIND26JUL2120CE,MANKIND,0.0,2026-07-28,2120.0,0.05,250,CE,NFO-OPT,NFO
30260994,118207,MANKIND26JUL2120PE,MANKIND,0.0,2026-07-28,2120.0,0.05,250,PE,NFO-OPT,NFO
30258946,118199,MANKIND26JUL2080CE,MANKIND,0.0,2026-07-28,2080.0,0.05,250,CE,NFO-OPT,NFO
30259202,118200,MANKIND26JUL2080PE,MANKIND,0.0,2026-07-28,2080.0,0.05,250,PE,NFO-OPT,NFO
30258178,118196,MANKIND26JUL2040CE,MANKIND,0.0,2026-07-28,2040.0,0.05,250,CE,NFO-OPT,NFO
30258690,118198,MANKIND26JUL2040PE,MANKIND,0.0,2026-07-28,2040.0,0.05,250,PE,NFO-OPT,NFO
30256642,118190,MANKIND26JUL2000CE,MANKIND,0.0,2026-07-28,2000.0,0.05,250,CE,NFO-OPT,NFO
30256898,118191,MANKIND26JUL2000PE,MANKIND,0.0,2026-07-28,2000.0,0.05,250,PE,NFO-OPT,NFO
30250498,118166,MANKIND26JUL1920CE,MANKIND,0.0,2026-07-28,1920.0,0.05,250,CE,NFO-OPT,NFO
30250754,118167,MANKIND26JUL1920PE,MANKIND,0.0,2026-07-28,1920.0,0.05,250,PE,NFO-OPT,NFO
31155202,121700,MANKIND26AUG2080CE,MANKIND,0.0,2026-08-25,2080.0,0.05,250,CE,NFO-OPT,NFO
31155458,121701,MANKIND26AUG2080PE,MANKIND,0.0,2026-08-25,2080.0,0.05,250,PE,NFO-OPT,NFO
31157506,121709,MANKIND26AUG2160CE,MANKIND,0.0,2026-08-25,2160.0,0.05,250,CE,NFO-OPT,NFO
